state_name,district_name,Total No. of JobCards issued,Total No. of Workers,Total No. of Active Job Cards,Total No. of Active Workers,SC workers against active workers,ST workers against active workers,Approved Labour Budget,Persondays of Central Liability so far,SC persondays,ST persondays,Women Persondays,Average days of employment provided per Household,Average Wage rate per day per person(Rs.),Total No of HHs completed 100 Days of Wage Employment,Total Households Worked,Total Individuals Worked,Differently abled persons worked,Number of GPs with NIL exp,Total No. of Works Takenup (New+Spill Over),Number of Ongoing Works,Number of Completed Works,% of NRM Expenditure(Public + Individual),% of Category B Works,% of Expenditure on Agriculture & Agriculture Allied Works,Total Exp(Rs. in Lakhs.),Wages(Rs. In Lakhs),Material and skilled Wages(Rs. In Lakhs),Total Adm Expenditure (Rs. in Lakhs.),State_ID,State_Record_Count,District_ID,District_Record_Count,State_District_Count,Workers_Log,Workers_Missing_Flag,State_Total_Workers,State_Average_Workers,Worker_Share_of_State,Expenditure_Log,Expenditure_Missing_Flag,State_Total_Expenditure,State_Average_Expenditure,Expenditure_Share_of_State,Wage_Log,Wage_Missing_Flag,Expenditure_Per_Worker_Lakhs,Expenditure_Per_Worker_Rs,Workers_Per_Expenditure_Lakh,Worker_Wage_Ratio,Expenditure_Wage_Ratio,Wage_Category,Expenditure_Category,Worker_Category,Workers_Outlier_Flag,Expenditure_Outlier_Flag,Wage_Outlier_Flag,Workers_vs_State_Median,Expenditure_vs_State_Median,Wage_vs_State_Median,Total_Missing_Values_Per_Row,Total_Available_Values_Per_Row,Missing_Value_Percentage_Per_Row
telangana,nalgonda,377848,807864,238045,550496,116010,109360,3600000,5525910,1048984,1297681,3517276,35,160.0771607,599,156527,256876,3924,0,33547,27979,5568,23.9,35,29.89,15390.1798,8845.71983,5911.872507,632.58746,29,32,460,1,32,13.602150244336025,0,11128403,347762.59375,7.2594782917189455,9.641549884063625,0,276482.0676987,8640.064615584375,5.566429652418417,5.081883509182757,0,0.019050458740580097,1905.0458740580098,52.49217426296735,5046.716199033633,96.14225872510742,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,511984.5,7304.122751999999,-23.203266599999978,0,62,0.0
telangana,jogulamba gadwal,169634,364018,88838,202605,46161,3131,1600000,1592813,397334,17662,879413,33,166.5427332,211,47956,79661,650,0,16824,16135,689,5.11,42,71.16,5595.846144,2652.714305,2706.51287,236.61897,29,32,291,1,32,12.804961343058817,0,11128403,347762.59375,3.2710713298215386,8.62995852950156,0,276482.0676987,8640.064615584375,2.0239454191648147,5.121238442308724,0,0.015372443516529402,1537.2443516529402,65.05146686177368,2185.7333130401635,33.600061896906595,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,68138.5,-2490.2109040000005,-16.7376941,0,62,0.0
telangana,hanumakonda,103704,220482,61570,138070,37094,4054,1100000,1411856,353562,47223,943798,37,157.1211385,203,37794,57538,590,0,7928,6735,1193,46.83,23,16.14,4264.295903,2218.324222,1816.507772,229.46391,29,32,238,1,32,12.303575873391203,0,11128403,347762.59375,1.9812546328525305,8.358266836886083,0,276482.0676987,8640.064615584375,1.5423408608355291,5.063361438630238,0,0.01934078928438603,1934.0789284386028,51.70419807051556,1403.2612168222038,27.140179505509376,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-75397.5,-3821.7611450000004,-26.159288799999985,0,62,0.0
telangana,jagtial,170451,277777,107879,191272,50510,9361,1800000,2298369,581319,150718,1714811,35,211.2284931,128,64420,82705,671,0,15917,12311,3606,56.01,27,20.26,8450.176288,4854.810204,3319.250894,276.11519,29,32,261,1,32,12.53457751250189,0,11128403,347762.59375,2.496108381409264,9.042060916343482,0,276482.0676987,8640.064615584375,3.056319839595779,5.3576634919066475,0,0.030420719814815485,3042.0719814815484,32.87233195294019,1315.05459288816,40.00490731143695,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-18102.5,364.11924,27.948065800000023,0,62,0.0
telangana,jangaon,118124,236221,82785,175447,38423,29951,1900000,1899324,360291,416449,1263016,36,174.0750036,263,51352,77773,823,0,17876,17290,586,7.37,34,45.42,6003.281546,3306.248322,2510.040515,186.99271,29,32,275,1,32,12.372527319813596,0,11128403,347762.59375,2.1226855281930392,8.700228084725193,0,276482.0676987,8640.064615584375,2.1713095521775956,5.165214474104197,0,0.025413835120501566,2541.3835120501567,39.34864593472125,1357.0070091327,34.4867523874634,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-59658.5,-2082.7755020000004,-9.205423699999983,0,62,0.0
telangana,jayashanker bhopalapally,113448,253290,74098,175237,43449,18816,1800000,1555575,387771,240632,854992,34,181.3189324,132,44629,76695,920,0,10200,9745,455,56.48,33,18.03,6374.385865,2820.551983,3351.212092,202.62179,29,32,279,1,32,12.442294304367605,0,11128403,347762.59375,2.276067823927656,8.760199896038028,0,276482.0676987,8640.064615584375,2.3055332007812424,5.205757529281847,0,0.02516635423822496,2516.635423822496,39.73559263030275,1396.9307928706953,35.15565517966838,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-42589.5,-1711.6711830000004,-1.961494899999991,0,62,0.0
telangana,kamareddy,264238,514091,188956,372329,74462,45785,2700000,2001054,426926,357225,1165431,24,173.4905106,61,80533,122553,2094,0,14699,13222,1477,34.07,10,30.92,7917.819617,3471.638802,4111.845545,334.33527,29,32,303,1,32,13.150157516747651,0,11128403,347762.59375,4.619629609028357,8.976997435443591,0,276482.0676987,8640.064615584375,2.86377329383566,5.161870359648049,0,0.015401591580089906,1540.1591580089905,64.92835463139599,2963.2225890745635,45.638344077823014,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,218211.5,-168.23743100000047,-9.789916699999992,0,62,0.0
telangana,bhadradri kothagudem,221347,459737,134157,301624,37288,183739,2800000,3345475,340241,2049174,2064889,41,186.5117489,871,79758,124294,838,0,24016,17343,6673,49.72,51,20.09,11659.54005,6239.703932,4987.47845,432.35767,29,32,81,1,32,13.038412040984001,0,11128403,347762.59375,4.131203731568672,9.36396577529846,0,276482.0676987,8640.064615584375,4.21710534323193,5.233841504247359,0,0.02536132625827375,2536.132625827375,39.43011456957087,2464.922465803976,62.51370285660326,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,163857.5,3573.483001999999,3.231321600000001,0,62,0.0
telangana,kumram bheem(asifabad),121504,244943,91725,196023,33074,69308,2100000,2379110,405059,809788,1273191,41,183.4297657,450,57763,101662,894,0,19127,16565,2562,39.7,43,23.34,8254.294479,4363.995898,3642.688611,247.60997,29,32,373,1,32,12.408784891971862,0,11128403,347762.59375,2.2010615539354568,9.01861002852233,0,276482.0676987,8640.064615584375,2.9854719142202115,5.217268717293214,0,0.03369883801129243,3369.883801129243,29.674613696320975,1335.3503400348072,44.99975479715722,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-50936.5,168.23743099999956,0.14933840000000487,0,62,0.0
telangana,mahabubabad,232547,490193,141284,320180,41087,149520,3100000,3770085,417648,1801593,2137539,38,177.0471622,793,97246,172519,1764,0,24275,17780,6495,54.53,41,27.43,12307.14896,6674.828505,5374.666835,257.65362,29,32,402,1,32,13.102556510099161,0,11128403,347762.59375,4.4048818145784265,9.418016839066128,0,276482.0676987,8640.064615584375,4.451337138223329,5.182048471377171,0,0.025106741548736926,2510.6741548736927,39.829939622344504,2768.7142448872305,69.51339296869001,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,194313.5,4221.091912,-6.233265099999983,0,62,0.0
telangana,medchal,20702,22122,7741,8405,2438,438,100000,41266,11625,855,32519,25,256.7639056,10,1635,1665,7,0,1608,1311,297,4.15,9,60.5,389.5019167,105.9561933,253.0413534,30.50437,29,32,430,1,32,10.004373070309986,0,11128403,347762.59375,0.19878863121689608,5.967432877590358,0,276482.0676987,8640.064615584375,0.14087782254452208,5.552044071393326,0,0.017606993793508722,1760.6993793508723,56.7956126825396,86.15696956433895,1.516965228386836,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-273757.5,-7696.5551313000005,73.4834783,0,62,0.0
telangana,mancherial,131218,255978,83621,177806,57480,27728,1600000,1590494,531256,292424,1022000,34,187.1237654,232,45559,69805,766,0,10598,8407,2191,42.67,20,25.77,5860.159766,2976.192261,2555.888875,328.07863,29,32,417,1,32,12.452850688846953,0,11128403,347762.59375,2.300222233145223,8.676102775275695,0,276482.0676987,8640.064615584375,2.119544249208302,5.237100072823798,0,0.02289321647172804,2289.3216471728038,43.68106164701449,1367.9609292428229,31.317025678022187,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-39901.5,-2225.897282000001,3.843338100000011,0,62,0.0
telangana,nagarkurnool,199921,386332,111131,230838,62996,38505,2200000,2715012,772671,478235,1765894,39,183.1069135,695,69208,106597,1102,0,23025,20751,2274,21.46,34,59.75,9392.05222,4971.374674,4074.822816,345.85473,29,32,454,1,32,12.864454970840637,0,11128403,347762.59375,3.4715852759825463,9.147725569438233,0,276482.0676987,8640.064615584375,3.396984223307789,5.215516640494285,0,0.02431083166809894,2431.083166809894,41.13392802238913,2109.871181898329,51.29272314450323,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,90452.5,1305.995171999999,-0.17351379999999494,0,62,0.0
telangana,nirmal,181796,347121,129505,267962,53925,48695,2900000,4089749,831415,916076,2462902,42,194.4861925,1297,96477,163101,1416,0,13599,12608,991,49.06,24,24.6,13470.89898,7953.997114,5224.646611,292.25526,29,32,480,1,32,12.757431582151877,0,11128403,347762.59375,3.1192346287243553,9.508361237938555,0,276482.0676987,8640.064615584375,4.87225051958165,5.275489750332779,0,0.038807502225448764,3880.7502225448766,25.768213429212427,1784.8105078204974,69.26403775424829,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,51241.5,5384.841931999999,11.205765200000002,0,62,0.0
telangana,peddapalli,123354,252688,75404,168677,37484,4768,1500000,1403850,308375,60421,1005986,31,188.0894608,44,44858,62427,1042,0,10277,8385,1892,31.53,7,38.41,5601.812528,2640.493896,2739.581332,221.7373,29,32,516,1,32,12.439914762551508,0,11128403,347762.59375,2.2706582426966384,8.631023987787236,0,276482.0676987,8640.064615584375,2.026103383350218,5.242220240636892,0,0.02216889020452099,2216.889020452099,45.108257146587604,1343.4458205432848,29.78270289134669,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-43191.5,-2484.24452,4.809033500000027,0,62,0.0
telangana,sangareddy,229006,422475,135555,273047,86009,36472,3200000,4505046,1507408,632449,2737821,47,193.8532256,1199,94267,151032,1389,8,18260,16526,1734,38.4,12,20.42,15476.61418,8733.176988,6283.657497,459.7797,29,32,582,1,32,12.953887919432187,0,11128403,347762.59375,3.7963668281962826,9.64715001252657,0,276482.0676987,8640.064615584375,5.597691853515015,5.2722465859202154,0,0.03663320712468193,3663.320712468193,27.29763726655102,2179.355018171026,79.83676377887416,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,126595.5,7390.557132,10.572798300000017,0,62,0.0
telangana,rangareddy,173862,290653,112653,203927,62632,30212,1700000,1761178,586772,234206,1194102,37,181.831378,334,46862,65285,914,0,16866,15620,1246,10.24,32,60.79,6741.794567,3202.374226,3095.598071,443.82227,29,32,556,1,32,12.579888835291808,0,11128403,347762.59375,2.61181231484877,8.816229742157475,0,276482.0676987,8640.064615584375,2.4384201923529303,5.208564296368292,0,0.02319533797001923,2319.533797001923,43.11211163607679,1598.4754842478287,37.077179093918545,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,-5226.5,-1344.2624810000007,-1.4490492999999844,0,62,0.0
telangana,siddipet,210664,426652,134753,293632,70698,10453,3000000,2485651,537352,122803,1646139,34,183.1310889,161,72520,107579,1006,3,27425,24566,2859,15.58,51,54.76,10727.26181,4551.999744,5824.160038,351.10203,29,32,614,1,32,12.96372631546468,0,11128403,347762.59375,3.8339014142460512,9.280636829026149,0,276482.0676987,8640.064615584375,3.879912321000932,5.215647943618228,0,0.02514288415383029,2514.288415383029,39.772684544929554,2329.762808503674,58.57695640011017,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,130772.5,2641.2047619999994,-0.14933839999997645,0,62,0.0
telangana,rajanna sirsilla,98428,201006,65762,142073,38114,13084,1400000,1217379,323948,152080,839503,34,211.476074,61,35799,48909,493,0,10650,9825,825,48.86,12,30.39,5652.371881,2574.465314,2859.321177,218.58539,29,32,544,1,32,12.211095012305453,0,11128403,347762.59375,1.806242998209177,8.64000743922765,0,276482.0676987,8640.064615584375,2.0443900496142655,5.358829389084234,0,0.028120413723968438,2812.0413723968436,35.561354460003905,950.4905032424613,26.728186191880976,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-94873.5,-2433.6851670000005,28.195646700000026,0,62,0.0
telangana,suryapet,290069,638514,183189,427099,90502,79295,3900000,4522674,883729,934339,2707761,32,176.3680025,215,139849,248817,4088,0,24354,22039,2315,13.59,14,61.54,14233.01408,7976.549794,5877.233542,379.23074,29,32,655,1,32,13.366900446739475,0,11128403,347762.59375,5.737696594920223,9.563389737039563,0,276482.0676987,8640.064615584375,5.14789772749769,5.178226684384898,0,0.02229084104655497,2229.084104655497,44.86147462590018,3620.3505791817315,80.7006592933432,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,342634.5,6146.957032,-6.912424799999997,0,62,0.0
telangana,wanaparthy,147360,301106,77759,171957,29441,18472,1700000,2077689,327044,215345,1408311,42,178.1897651,405,49297,71967,706,0,14534,12129,2405,33.14,27,55.68,6868.917202,3702.22915,2913.354512,253.33354,29,32,715,1,32,12.615220962289929,0,11128403,347762.59375,2.705743133134197,8.834907333033142,0,276482.0676987,8640.064615584375,2.4843988108065993,5.188445384512419,0,0.02281228936653537,2281.228936653537,43.8360211872008,1689.8052468446742,38.54832626411044,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,5226.5,-1217.139846000001,-5.090662199999997,0,62,0.0
telangana,yadadri bhuvanagiri,154636,288309,94333,188052,41025,19572,1900000,1873633,398359,226576,1469624,31,180.2125871,114,60163,78700,1222,0,16297,14381,1916,14.42,40,54.72,6846.741264,3376.522502,3147.684521,322.53424,29,32,731,1,32,12.571791569115822,0,11128403,347762.59375,2.5907490949060707,8.831674134397513,0,276482.0676987,8640.064615584375,2.4763780598824683,5.19967085642807,0,0.0237479276193251,2374.79276193251,42.108937505192685,1599.82720763016,37.99258073022803,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-7570.5,-1239.3157840000003,-3.067840199999978,0,62,0.0
telangana,mulugu,87178,188959,56951,130242,23295,46670,1200000,875518,141972,383560,470823,32,179.8320218,102,27023,44035,276,0,5442,4629,813,34.05,17,17.44,4701.656542,1574.461721,2957.005241,170.18958,29,32,443,1,32,12.149290631431189,0,11128403,347762.59375,1.6979884714814875,8.455882849722657,0,276482.0676987,8640.064615584375,1.7005285663313587,5.19756854400131,0,0.024881887298302804,2488.1887298302804,40.18987740002383,1050.7527975754538,26.144712687648823,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-106920.5,-3384.400506000001,-3.4484054999999785,0,62,0.0
telangana,narayanpet,117227,213540,74289,153236,26871,8830,1400000,1602973,262981,96814,999413,36,184.0491346,288,44056,70021,529,0,13187,12026,1161,30.53,32,51.4,5435.754765,2950.257934,2289.698231,195.7986,29,32,467,1,32,12.271584130684708,0,11128403,347762.59375,1.9188737144044836,8.60093761129144,0,276482.0676987,8640.064615584375,1.966042430977363,5.220621382247331,0,0.025455440502950264,2545.5440502950264,39.2843329458039,1160.2336542581058,29.534258755487784,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-82339.5,-2650.302283000001,0.7687073000000169,0,62,0.0
tripura,dhalai,94356,167786,91833,164243,24314,106867,5119582,4022074,510160,2800844,2004248,47,200.5490424,2048,84407,121971,1182,0,27307,19369,7938,18.9,85,50.83,10133.6784,8066.230892,1803.824506,263.623,30,8,160,1,8,12.030450596831681,0,1203301,150412.625,13.943809570506465,9.223718326759554,0,53919.896936000005,6739.987117000001,18.79394986980062,5.306032738373521,0,0.06039644785619778,6039.644785619777,16.55726512891903,836.6332643231809,50.52967732345553,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,8973.5,3596.119446500001,-1.8367608499999903,0,62,0.0
tripura,gomati,94269,172719,88950,165390,27817,75422,3517960,2636712,351743,1557928,1380394,36,206.8651613,1041,71412,96185,676,0,25410,20403,5007,12.3,72,53.69,7419.897519,5454.438532,1596.205708,369.25328,30,8,224,1,8,12.05942706518869,0,1203301,150412.625,14.353765184272262,8.912055288280387,0,53919.896936000005,6739.987117000001,13.760963838278506,5.336889606507249,0,0.04295935895298143,4295.935895298143,23.277814761958844,834.9351766850651,35.868279957684685,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,13906.5,882.3385655000002,4.47935805000003,0,62,0.0
tripura,khowai,73308,122101,70050,117557,24251,55245,2666003,2366958,303283,1579410,1091324,39,205.7675295,952,59821,71858,774,0,22714,15336,7378,13.0,75,54.12,6143.356727,4870.431001,1048.556446,224.36928,30,8,345,1,8,11.712612039981025,0,1203301,150412.625,10.147170159419797,8.723289334177188,0,53919.896936000005,6739.987117000001,11.393487517774435,5.331595116283071,0,0.050313729838412466,5031.372983841246,19.87529056604627,593.3929434673025,29.85581224563422,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-36711.5,-394.2022264999996,3.381726250000014,0,62,0.0
tripura,north tripura,75526,132883,71030,127078,20751,41710,2910834,2556692,387727,973857,1211535,41,198.7676262,1943,60939,92618,518,0,22970,17017,5953,5.92,81,49.71,6931.76118,5081.875998,1616.081742,233.80344,30,8,487,1,8,11.797231846182093,0,1203301,150412.625,11.04320531604312,8.844013451500778,0,53919.896936000005,6739.987117000001,12.855664743253545,5.297154822054976,0,0.052164394091042496,5216.4394091042495,19.17016419772269,668.5344215274429,34.87369302798466,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-25929.5,394.2022265000005,-3.6181770499999857,0,62,0.0
tripura,sepahijala,84197,149839,80678,144599,27457,41801,2909586,2058608,354634,764383,1023084,32,203.7193987,297,63144,83462,1172,0,19255,11045,8210,10.93,87,51.87,5825.019278,4193.783839,1274.547879,356.68756,30,8,597,1,8,11.91732333711797,0,1203301,150412.625,12.45232905150083,8.67008924647374,0,53919.896936000005,6739.987117000001,10.803097945298342,5.321640254664727,0,0.038875187888333475,3887.5187888333476,25.7233483442559,735.5166025237243,28.59334611809847,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-8973.5,-712.5396755000002,1.3335954500000184,0,62,0.0
tripura,south tripura,100673,187545,95232,179733,25178,68208,3409190,2725330,359012,1133223,1368951,32,206.105015,172,85023,106483,876,0,32455,18678,13777,2.77,75,62.21,7406.468311,5617.041804,1449.999977,339.42653,30,8,640,1,8,12.141779427636635,0,1203301,150412.625,15.585875853173894,8.910244001477045,0,53919.896936000005,6739.987117000001,13.736057989485914,5.333225983463253,0,0.039491686320616386,3949.1686320616386,25.321785245669705,909.9487462738351,35.93541045568445,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,28732.5,868.9093574999997,3.719211750000028,0,62,0.0
tripura,unakoti,57554,99968,52951,93668,17908,24173,1903018,1683527,288137,518870,840058,39,193.9148689,885,42411,61710,732,0,16426,12533,3893,8.82,87,37.11,4332.107651,3264.609175,884.9025753,182.5959,30,8,695,1,8,11.512615416910295,0,1203301,150412.625,8.307813257032114,8.374040265880865,0,53919.896936000005,6739.987117000001,8.034339635593104,5.2725628934958415,0,0.04333494369198144,4333.494369198143,23.076065521345928,515.5251918900171,22.340255162351816,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-58844.5,-2205.4513024999997,-8.470934349999993,0,62,0.0
